%  ND   DEVNAME IOD1 IOD2 IOD3 IOD4 IOD5     STDEV IOD6  CORRCOEF IOD9
    1DEV1          1    1    1    0    01.0000e-01    10.0000e+00    1
%BUTP   BUDAT-1   BUDAT-2   BUDAT-3   BUDAT-4
    1    0.8000    0.3000    0.0000
%NOBS      VOBS  STDEVOBS      TOBS   TOBSEND    IOTINT
  2621.0095    0.050473  1572      
  2631.0314    0.051569  1578      
  2641.0407    0.052035  1584      
  2651.0082    0.050411  1590      
  2661.0292    0.051461  1596      
  2671.036     0.0518    1602      
  2681.0415    0.052073  1608      
  2691.0086    0.050431  1614      
  2701.0426    0.052131  1620      
  2711.014     0.050699  1626      
  2721.0382    0.05191   1632      
  2731.0542    0.05271   1638      
  2741.006     0.050302  1644      
  2751.015     0.050748  1650      
  2761.0466    0.052331  1656      
  2771.023     0.05115   1662      
  2781.0547    0.052736  1668      
  2791.0512    0.052558  1674      
  2801.0408    0.052042  1680      
  2811.011     0.050548  1686      
  2821.0553    0.052765  1692      
  2831.0474    0.052368  1698      
  2841.0346    0.05173   1704      
  2851.0463    0.052313  1710      
  2861.0416    0.052082  1716      
  2871.0505    0.052524  1722      
  2881.0216    0.051082  1728      
  2891.0131    0.050657  1734      
  2901.0297    0.051486  1740      
  2911.0126    0.050629  1746      
  2921.053     0.052652  1752      
  2931.0265    0.051326  1758      
  2941.0492    0.052462  1764      
  2951.0355    0.051776  1770      
  2961.0535    0.052673  1776      
  2971.0062    0.05031   1782      
  2981.0104    0.050519  1788      
  2991.0414    0.052069  1794      
  3001.0323    0.051613  1800      
  3011.0096    0.050481  1806      
  3021.0128    0.05064   1812      
  3031.0435    0.052174  1818      
  3041.0157    0.050783  1824      
  3051.0111    0.050553  1830      
  3061.0097    0.050486  1836      
  3071.0176    0.050882  1842      
  3081.0316    0.051579  1848      
  3091.0329    0.051643  1854      
  3101.0099    0.050496  1860      
  3111.0293    0.051464  1866      
  3121.0157    0.050787  1872      
  3131.0362    0.051812  1878      
  3141.0354    0.051769  1884      
  3151.0325    0.051626  1890      
  3161.034     0.051702  1896      
  3171.0444    0.05222   1902      
  3181.0191    0.050955  1908      
  3191.0196    0.050979  1914      
  3201.0182    0.05091   1920      
  3211.0229    0.051144  1926      
  3221.0313    0.051567  1932      
  3231.0246    0.051231  1938      
  3241.0244    0.05122   1944      
  3251.0211    0.051055  1950      
  3261.0336    0.051678  1956      
  3271.0179    0.050895  1962      
  3281.0133    0.050667  1968      
  3291.0103    0.050514  1974      
  3301.0055    0.050274  1980      
  3311.025     0.051248  1986      
  3321.0226    0.05113   1992      
  3331.0533    0.052666  1998      
  3341.0243    0.051214  2004      
  3351.0291    0.051454  2010      
  3361.0463    0.052315  2016      
  3371.0157    0.050785  2022      
  3381.044     0.052201  2028      
  3391.0283    0.051413  2034      
  3401.0261    0.051303  2040      
  3411.0154    0.05077   2046      
  3421.0506    0.052531  2052      
  3431.0134    0.050672  2058      
  3441.0276    0.051381  2064      
  3451.0068    0.050341  2070      
  3461.0495    0.052474  2076      
  3471.0373    0.051864  2082      
  3481.0164    0.050819  2088      
  3491.0127    0.050635  2094      
  3501.0462    0.052309  2100      
  3511.0342    0.051712  2106      
  3521.0353    0.051766  2112      
  3531.0061    0.050307  2118      
  3541.0258    0.051291  2124      
